,Sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
653,1,1672,75897,1055,599,549,14,441,696,1,1,3478,1,2641,0,0,0,0,0,0,0,0,0,0,0,0
212,0,1,1,2,99,16,87,2,56,46,331,46,509,51,1399,1419,12088,203,51,238,277,1,1,746,1,0
429,1,24,14,441,696,1,712,28738,7763,6555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,402,342,746,1899,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,1,25,1068,746,847,1815,3971,32605,3,32605,408,2642,1258,0,0,0,0,0,0,0,0,0,0,0,0
408,1,1,2,3245,712,1,25,53,321,160,5946,4869,1030,2,14,441,696,1,0,0,0,0,0,0,0,0
439,1,1,2,11,712,3240,18217,113,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,192,746,216,1,25,1439,10,10944,111,477,22,126,1517,192,746,3,1,5403,0,0,0,0,0,0,0
375,0,6415,714,746,678,395,269,480,1062,39,302,55597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,7941,746,1273,39,1,550,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,200,1399,746,1980,816,1113,176,13868,52770,64,3685,46001,746,567,0,0,0,0,0,0,0,0,0,0,0
660,1,115,60,16,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,9,678,563,1707,746,20084,567,111,3518,1980,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,2727,6555,28738,14,441,696,1,4869,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,81,1,3,302,111,150,1788,218,17,222,1,288,746,0,0,0,0,0,0,0,0,0,0,0,0
530,1,200,615,761,6555,28738,2181,1,20,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,81,90,746,1,1,330,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,965,2,4,19,258,135,37,33,4,1149,2641,414,5005,1073,8051,1,0,0,0,0,0,0,0,0,0
655,1,1,1,2641,31,712,14,441,696,1,1,14005,20480,68,68,0,0,0,0,0,0,0,0,0,0,0
532,1,5722,2101,7205,1047,495,596,1690,1,1,712,4869,11342,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,1,746,4,125,86,120,126,22409,1,177,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,81,453,39,4869,1556,3616,4869,44081,712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,746,357,17,93635,1811,288,1,6,551,2,40,334,3485,415,0,0,0,0,0,0,0,0,0,0,0
597,1,2641,17998,51,941,244,219,1580,24858,631,4576,693,14,441,696,1,0,0,0,0,0,0,0,0,0,0
434,1,2,24,39,712,1,4869,111,530,6,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,305,495,596,1690,2765,1,712,4869,111,530,495,596,1690,798,1923,712,11342,14,441,696,1,0,0,0,0
346,0,2,61,43711,74,97,746,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,712,3,1,30313,2,7,5,4869,2010,2,5,39,157,2,7,142,302,0,0,0,0,0,0,0,0
60,1,445,453,245,80,49,314,71,6,746,567,198,1,1662,5948,3445,0,0,0,0,0,0,0,0,0,0
199,0,1,4,105,17,561,267,788,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,7698,43711,608,3,197,2153,2642,140,75,2,7,1062,1702,1655,71,101,2642,746,1408,415,1,0,0,0,0
620,1,2641,1650,39,5779,1672,387,104,1010,915,14,441,696,1,1,1,1884,2641,0,0,0,0,0,0,0,0
436,1,402,342,712,5,498,98,684,46,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,746,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,184,445,31,2350,126,915,3569,80,467,67,14,441,696,1,2641,0,0,0,0,0,0,0,0,0,0
355,0,556,746,46,269,120,353,1,601,8170,133,1135,357,5005,1,95,3,3811,0,0,0,0,0,0,0,0
657,1,37468,2,12,87,53,2362,2642,746,4214,1,12797,4214,5809,746,2641,0,0,0,0,0,0,0,0,0,0
618,1,2641,1923,1672,387,915,5779,2642,675,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
866,0,50,5174,856,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,495,596,1690,16,270,31,1303,474,3770,302,16,3,148,712,1793,1,2112,1,0,0,0,0,0,0,0
613,1,2641,11018,1202,296,1672,157,393,3494,2641,1,14,441,696,1,1,0,0,0,0,0,0,0,0,0,0
814,1,460,50,4415,17079,58,80,479,34,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1,401,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,1,40,746,1,43711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,2,99,50,71,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,54,746,1691,2022,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1,2,7,104,5,31,3577,267,12963,465,167,50,66,131,365,0,0,0,0,0,0,0,0,0,0,0
69,1,8214,746,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,51,1,321,43711,3,732,12081,811,1100,2759,36754,8214,746,0,0,0,0,0,0,0,0,0,0,0,0
442,1,968,10,7763,712,1,1,39,4869,44081,534,4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,51,862,2641,126,1,22007,22,2054,1255,105,4104,6447,2457,14,441,696,1,0,0,0,0,0,0,0,0
135,1,12,12,12,93635,193,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,1878,746,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,746,1,1,746,584,111,1552,302,1,3587,129,107,1948,6532,16968,174,176,302,36203,0,0,0,0,0,0
669,0,1,63,661,20,906,19,2641,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,746,433,93635,193,1,2619,1517,2619,2813,7961,1850,2,142,190,208,0,0,0,0,0,0,0,0,0,0
291,0,54,1225,38,373,38,479,1,17,7062,746,38,1931,302,399,51,1548,88,1179,2,5,1548,88,58114,2,124
481,1,1426,712,960,4869,1829,111,530,495,596,1690,7763,4869,712,1,321,0,0,0,0,0,0,0,0,0,0
467,1,51,39,4869,28738,157,28,302,53,11,1328,1797,1885,567,5731,4869,712,1,1,0,0,0,0,0,0,0
140,0,746,40,1809,960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,67,422,746,237,70900,793,2657,16858,19,2691,270,632,984,0,0,0,0,0,0,0,0,0,0,0,0
6,1,58,418,1486,969,746,77,4612,1351,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,1,3204,105,2641,37,867,13543,1900,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1,2765,1,15,3,8,44081,115,60,4869,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,2765,1,12,1,3049,5674,966,1157,548,2017,23,966,928,117,127,1556,1,746,0,0,0,0,0,0,0
601,1,2641,414,10,408,6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,75,746,1,119,5419,124,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1,2765,1,191,738,5094,11607,96,19746,2824,712,44081,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,1,848,302,1,10358,1890,2320,11214,1010,14,441,696,1,746,1,0,0,0,0,0,0,0,0,0,0
234,0,110,746,33,4,2,623,3243,571,302,213,33,4,2,4665,1,10085,11687,623,157,0,0,0,0,0,0
220,0,7158,929,746,3,936,2,56,5,5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,302,1576,89,832,2935,3494,3,2088,310,4869,746,712,302,0,0,0,0,0,0,0,0,0,0,0,0
862,0,54,50,1077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,191,5,746,302,43,3521,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,0,2765,1,523,2359,50,257,45197,2,132,41,23,8635,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,1668,2834,1567,2641,10117,415,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,50,14646,477,1499,2,4,3307,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,2,7,12,39,1,288,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,1,3156,1690,53,9,304,4869,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,25,67,66,691,640,298,1118,113,16,746,111,4273,105,2340,14927,0,0,0,0,0,0,0,0,0,0
789,1,54,521,97,6,50,43,3341,154,80,142,373,98,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,746,3191,3062,2257,8937,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,936,1980,816,3647,56009,746,257,2,371,14578,64,42,1258,302,0,0,0,0,0,0,0,0,0,0,0
694,0,746,2641,51,2053,204,746,1,2641,1,14,441,696,1,1726,1726,2546,14005,0,0,0,0,0,0,0,0
836,0,158,50,124,924,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,25308,2765,746,96,676,900,2765,1,891,2,5,2455,302,16133,1768,0,0,0,0,0,0,0,0,0,0
334,0,4594,408,4,516,1591,609,277,746,2,7,6,21,2648,895,1890,788,0,0,0,0,0,0,0,0,0
409,1,2265,321,14,441,696,1,712,7763,6555,28738,5209,1,1,0,0,0,0,0,0,0,0,0,0,0,0
864,0,50,269,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,2,12,746,5365,103,82,2,4,23,813,60,8,2046,0,0,0,0,0,0,0,0,0,0,0,0
797,1,2765,1,3722,4059,685,14,441,696,1,50,21161,40177,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,277,460,50,80,27,1,27979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,33305,712,865,987,5203,559,1,1410,1698,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,227,722,95018,5485,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1,133,2563,47,39,4869,288,92,9,574,29152,4166,20249,1008,636,83095,712,0,0,0,0,0,0,0,0,0
815,1,50,18572,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,43711,6,127,49,34,36,746,5,311,549,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,2641,415,1,1,3621,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,746,43711,1,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1,1,2641,88531,2303,320,1408,387,10,471,10223,1,1,18633,14,441,696,1,0,0,0,0,0,0,0,0
806,1,50,1096,10613,8,460,19326,5755,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,740,1,740,746,56462,365,7906,9052,138,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
61,1,126,1118,111,22389,39817,190,1151,740,816,30,300,746,302,0,0,0,0,0,0,0,0,0,0,0,0
272,0,23,746,3,259,960,302,1,1341,1008,173,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,124,302,230,654,242,93635,193,288,746,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,833,196,204,746,4216,2641,14,441,696,1,675,8579,2706,1,0,0,0,0,0,0,0,0,0,0,0
665,0,2641,1823,1473,612,2484,1178,14,441,696,1,675,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,63782,1,1021,494,9933,3821,427,6743,5352,2,5,231,496,746,4983,3276,2722,41038,1517,1,0,0,0,0,0
182,0,257,4,746,1,3003,1,308,76,149,255,201,357,2690,222,257,746,37783,0,0,0,0,0,0,0,0
367,0,746,4,1082,288,2,132,41,288,302,1,510,1082,55,40,288,25,510,415,0,0,0,0,0,0,0
710,0,2765,1,204,746,4216,2641,14,441,696,1,214,1742,675,8579,0,0,0,0,0,0,0,0,0,0,0
223,0,2,7,8183,88,346,746,5158,1347,1,275,2,122,5,10509,2,44,119,198,746,1,874,2,99,2654,0
522,1,39,6555,28738,271,53,117,28738,7763,712,4869,85,162,1,0,0,0,0,0,0,0,0,0,0,0,0
615,1,2641,567,2,36,479,218,2770,1859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,2765,1,597,2641,216,1300,125,4601,2642,101,5078,1,146,4601,24702,2642,2631,0,0,0,0,0,0,0,0
424,1,2,569,1,47501,2642,712,3295,88,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,1,31,2175,5658,1028,2029,2642,712,4869,58,29271,7690,146,18,0,0,0,0,0,0,0,0,0,0,0,0
534,1,184,2101,7205,1556,53,321,44081,4869,7763,712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,45,277,746,151,313,302,193,1225,187,1793,14,441,696,1,675,1,0,0,0,0,0,0,0,0,0
587,0,4869,7594,143,712,1,2029,88,1556,530,712,44081,4869,1,0,0,0,0,0,0,0,0,0,0,0,0
590,0,257,712,3121,7763,44081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,46,19,746,25,3,291,72,242,2,371,1082,1203,2,67,31,11,126,25,1065,12711,516,0,0,0,0
248,0,1901,10,2,7,714,746,1809,51,277,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,1,3,1166,712,7242,25570,105,180,10,40,849,14,441,696,1,87863,12918,1,0,0,0,0,0,0,0
792,1,1,50,313,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,12,1,3049,5674,966,1157,548,2017,23,966,928,117,127,1556,1,746,0,0,0,0,0,0,0,0,0
113,1,4608,2397,1,2,12,25,2,12,1691,594,25,3,321,2,12,746,0,0,0,0,0,0,0,0,0
486,1,27,969,17,330,1660,712,4869,7763,21083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,1,2,84,712,414,1,721,712,4,19,429,337,157,6570,0,0,0,0,0,0,0,0,0,0,0
104,1,2,115,60,746,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,39,93635,193,288,51,128,6227,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,611,79,93635,193,78,1135,3375,2663,195,28,2351,13863,43,746,0,0,0,0,0,0,0,0,0,0,0
92,1,158,746,567,1,2693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,50,130,516,2765,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,746,43711,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,746,169,277,4983,27,211,3,2,11,337,816,124,277,936,0,0,0,0,0,0,0,0,0,0,0
537,1,495,596,1690,53,117,712,44081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,1,171,4,50,311,158,435,53,11,1,1788,70,50,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1,1,2587,25,17,2272,50,1018,7,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,1,51,39,761,931,938,2882,1686,2642,761,6555,28738,86,712,4869,44081,0,0,0,0,0,0,0,0,0,0
536,1,1,712,501,326,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,746,5,39,1,1462,1,9,268,1804,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,2765,1,69,2727,746,3979,435,3,529,2,233,1065,153,5351,838,0,0,0,0,0,0,0,0,0,0
411,1,712,191,248,915,1575,1576,56519,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,17,6,5,302,1,724,318,592,158,1005,371,4160,43,746,0,0,0,0,0,0,0,0,0,0,0
42,1,154,856,746,567,14,441,696,1,2765,1,818,5,58,1980,816,746,567,0,0,0,0,0,0,0,0
329,0,1,22,433,601,194,1185,4,105,15269,6587,6915,1,746,746,0,0,0,0,0,0,0,0,0,0,0
167,0,746,33,4,267,302,9922,8306,21403,474,267,193,317,12630,24,754,6834,1942,0,0,0,0,0,0,0,0
770,0,722,2641,1,41156,10,2873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1,2765,1,1,313,313,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,3403,3336,345,9072,13895,2641,10353,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,527,271,978,37,288,1850,712,527,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,722,746,39,93635,193,4,1032,133,5,1475,5023,1,43711,142,16050,277,0,0,0,0,0,0,0,0,0
631,1,2641,1836,105,1,117,51,1,22,1100,2250,85,162,1,1,675,60053,0,0,0,0,0,0,0,0,0
580,0,4869,495,596,1690,3,380,6498,2642,415,1867,12081,1,1495,365,712,28738,14,441,696,1,0,0,0,0,0
177,0,746,96,2,215,4,65,744,1196,2123,1,88,140,2,7,311,268,0,0,0,0,0,0,0,0,0
595,0,415,380,12081,10,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,275,746,36,195,5847,3434,1473,2516,1233,2079,1400,576,2641,3214,67,1062,0,0,0,0,0,0,0,0,0
602,1,425,48,22,1096,2765,1,2641,64817,2101,7003,2642,1,1848,14,441,696,1,675,1,0,0,0,0,0,0
257,0,319,426,592,70463,3837,824,1273,169,746,410,1,7926,3445,4256,0,0,0,0,0,0,0,0,0,0,0
417,1,271,712,2726,23,200,1946,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,275,746,4,516,1,72,2,7,198,38718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,12,712,149,105,7316,480,2834,915,346,79,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,113,746,89,54,674,6759,3562,1360,616,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,10988,28,577,1544,746,302,23,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,143,2765,1,556,712,7763,494,1791,3985,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,804,714,746,1980,816,1367,2829,200,115,3,11,62,1,0,0,0,0,0,0,0,0,0,0,0,0
431,1,712,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,2765,629,29305,1913,39,1791,2347,712,7242,4383,1772,375,271,675,2608,712,1,1,1704,0,0,0,0,0,0
394,0,192,46,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,746,302,130,2376,919,3,1,333,2067,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,1,712,44081,53,117,33,4,65,517,5,3192,16133,380,6498,4869,712,0,0,0,0,0,0,0,0,0,0
432,1,7763,712,9446,19220,1475,1179,1113,318,147,130,14,441,696,1,712,0,0,0,0,0,0,0,0,0,0
572,0,712,2,76,825,3848,7386,1655,10355,808,661,224,1519,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,2,99,746,3033,15990,45,18935,302,3876,103,2,1204,4621,0,0,0,0,0,0,0,0,0,0,0,0
518,1,40861,424,1946,349,7763,712,1,1,174,969,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
9,1,2765,1,488,2,20,746,1664,155,5096,2,2925,63,43711,2182,89,3121,1251,0,0,0,0,0,0,0,0
249,0,136,6387,2022,1,155,837,749,92,746,678,587,26,2980,2127,415,0,0,0,0,0,0,0,0,0,0
22,1,147,4293,3463,1,746,241,5,117,2170,1047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,2765,1,556,746,3,399,113,272,39,93635,13856,92,2,26,173,3984,8452,28,146,499,313,0,0,0,0
221,0,1,746,2,5,373,222,39,157,2,24,198,21814,28,65,735,335,119,0,0,0,0,0,0,0,0
588,0,712,100,931,112,6488,11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,204,746,4216,2641,14,441,696,1,95965,888,8579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,81,30,28,154,50,612,242,22,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,712,1,334,1233,746,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,51,39,1,1027,415,10155,157,101,2,7,655,3485,3349,43,746,1103,8,474,14627,0,0,0,0,0,0
728,0,3403,696,4564,2641,571,1614,1,888,300,135,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
506,1,2,65,39,44081,157,712,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,7763,4349,302,1,2895,2380,1219,17564,1620,1,1,4349,746,14,441,696,1,0,0,0,0,0,0,0,0
237,0,1535,746,93635,193,419,499,561,8896,654,548,60,3485,1598,38,6713,183,1,5,27,0,0,0,0,0,0
93,1,2,1451,746,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1,1679,495,596,1690,4869,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1,712,4869,111,530,1196,7763,28738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,1,404,302,1576,2,20,7763,28738,6555,53,58,87,495,596,1690,53,968,14,441,696,1,712,0,0,0,0
284,0,1,746,1,980,1273,131,7016,6707,73588,5,60,109,131,0,0,0,0,0,0,0,0,0,0,0,0
184,0,2,99,746,408,243,24351,1885,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0,1996,1,1,2344,1,1,2642,55,2641,1511,6387,47822,283,3512,2980,5,1389,1511,5553,123,0,0,0,0,0
824,0,1,141,100,1178,50,8635,593,356,4627,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,1,746,81,1082,2,6,567,313,1,4,3063,1,2,574,1082,2577,0,0,0,0,0,0,0,0,0
75,1,2621,93635,104,126,1602,10842,177,64,404,746,302,2507,37,5628,0,0,0,0,0,0,0,0,0,0,0
643,1,3968,1811,108,9,585,67468,2650,5974,55,9183,11491,2641,43964,2376,2642,0,0,0,0,0,0,0,0,0,0
538,1,39,6555,28738,1829,99755,2101,7205,2347,1,28738,7763,712,4869,85,162,1,0,0,0,0,0,0,0,0,0
277,0,2,7,4085,746,17,1855,7690,302,111,3149,302,111,960,54,1273,487,21437,0,0,0,0,0,0,0,0
68,1,75671,8386,3,302,471,564,92,1343,894,5045,1843,111,8,1825,746,0,0,0,0,0,0,0,0,0,0
552,1,39,6555,28738,1829,99755,43619,46845,3674,5998,18026,2106,7763,712,4869,85,162,1,0,0,0,0,0,0,0,0
188,0,22,67,20,732,12081,746,1884,678,619,67,10,127,27,0,0,0,0,0,0,0,0,0,0,0,0
271,0,1,25,1702,746,2050,5471,415,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1,124,712,928,14,441,696,1,675,1,9,2195,2641,1,7837,371,0,0,0,0,0,0,0,0,0,0
543,1,2,12,47264,3683,21269,157,1,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,74,746,3445,130,10113,14353,1239,2277,1560,15172,888,28,6124,0,0,0,0,0,0,0,0,0,0,0,0
88,1,12,39,1,746,2772,69,2,20,33,4,5,9,1554,1,131,672,95,3,71,25,3,746,0,0,0
741,0,2641,4497,190,1282,1,30657,1178,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,746,13827,2074,233,5,436,146,733,5,3,240,321,43711,1,0,0,0,0,0,0,0,0,0,0,0
125,1,2,384,1,51,456,6123,128,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,0,81,120,5,1188,2641,28,830,157,2641,2257,2214,3,2214,931,1672,157,0,0,0,0,0,0,0,0,0
289,0,2,686,1,302,288,415,3241,302,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,556,746,257,26954,99120,1471,2364,1,302,262,1,1462,184,1971,2507,1,0,0,0,0,0,0,0,0,0
0,1,101,746,5,1,302,1325,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,37,470,148,126,184,160,585,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,4869,712,3494,3625,12684,2621,455,6555,28738,497,13200,69,235,11517,14,441,696,1,1,0,0,0,0,0,0
760,0,2641,13616,9152,6296,1779,207,1811,288,675,67296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
