,Sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
395,1,2130,323,644,77,2,1372,712,2505,11460,1648,4962,3109,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,58,174,1185,3652,1028,1185,689,375,100,5091,244,497,42,1010,1,530,712,0,0,0,0,0,0,0,0
126,1,746,43,516,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,714,154,400,109,157,1117,22,478,220,746,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,1550,8051,7762,204,516,910,14,441,696,1,8051,2641,1791,0,0,0,0,0,0,0,0,0,0,0,0
116,1,2,811,12,302,1,113,1948,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,1,1,308,746,259,90119,43711,74,19176,55,13887,3,88,0,0,0,0,0,0,0,0,0,0,0,0
635,1,1,1722,2894,21780,153,1,1,4589,2641,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
730,0,2641,37,4,1171,1681,2466,1517,173,2642,18191,1,7355,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,712,3,28738,31,132,41,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,2402,496,24,1,1,738,1,157,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,812,11,746,23986,693,6327,40,43711,133,7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,2113,3293,1008,2022,746,42,209,1245,10,5255,126,1245,1148,0,0,0,0,0,0,0,0,0,0,0,0
593,0,712,83,41,40,9,695,93635,4869,1,712,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
144,0,2765,1,1,848,302,1,10358,1890,2320,11214,1010,14,441,696,1,746,1,0,0,0,0,0,0,0,0
621,1,188,2641,915,343,74,120,46,915,11,717,14,441,696,1,58,0,0,0,0,0,0,0,0,0,0
722,0,2,76,23,572,302,1,3,151,37,1672,157,393,3,176,2641,199,0,0,0,0,0,0,0,0,0
793,1,189,2,7,3414,50,1663,610,691,1050,2808,279,676,636,1897,1457,167,0,0,0,0,0,0,0,0,0
629,1,200,2641,1884,353,710,13647,14,441,696,1,675,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,1,746,43711,10,636,317,17,275,816,4,2647,274,2,7,986,302,1,0,0,0,0,0,0,0,0
268,0,659,746,960,9,2996,118,1161,252,335,1007,302,594,470,8040,0,0,0,0,0,0,0,0,0,0,0
658,1,95,9,22,1992,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,852,1156,1273,2941,899,242,288,302,111,93635,193,319,426,16110,302,746,0,0,0,0,0,0,0,0,0
423,1,495,596,1690,224,8996,5486,13543,1576,712,4869,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
310,0,746,1,1,34512,38,414,606,3095,23161,4424,130,516,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,556,746,1654,2,4134,2953,886,1171,28,548,311,571,1,0,0,0,0,0,0,0,0,0,0,0,0
46,1,1,502,5195,10,11,5628,244,1602,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,43,746,39,5365,5167,2,845,1973,3445,2,2322,6394,4484,3010,0,0,0,0,0,0,0,0,0,0,0
371,0,40,746,153,2304,39,10944,1,655,89,54,302,1010,142,1232,112,4,10,0,0,0,0,0,0,0,0
809,1,2,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,1,78,4,676,746,389,64577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,110,746,224,267,6222,97049,248,4983,5298,5321,51,1,3148,54,1,331,11828,12203,2531,0,0,0,0,0,0
872,0,2765,1,50,1155,105,106,54,8635,669,348,6,21,244,460,661,661,0,0,0,0,0,0,0,0,0
788,1,556,50,2,277,26,15,313,313,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,86,123,746,567,1899,157,1,2,105,24201,1325,1010,43,746,0,0,0,0,0,0,0,0,0,0,0
59,1,2703,794,112,111,135,746,6532,49,302,9705,1,302,23055,193,9705,5096,14,441,696,1,0,0,0,0,0
831,0,27,413,23,2765,3,57,50,140,602,697,404,1081,1024,404,7847,3449,0,0,0,0,0,0,0,0,0
803,1,2765,1,46,1746,6,21,5670,460,50,499,465,78,2622,9,0,0,0,0,0,0,0,0,0,0,0
100,1,113,1948,746,567,2260,6475,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,12,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,2765,1,380,6498,44081,1746,19,380,712,1,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,1,235,231,12,50,311,6,951,238,11,2452,245,1822,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,285,201,11,347,3463,8,156,2641,156,57,65,421,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,110,746,2,1,302,4,1244,170,17317,543,2131,3,340,1,0,0,0,0,0,0,0,0,0,0,0
179,0,746,1,1,5801,2537,1244,33,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,3793,2,367,302,1,1278,43711,899,1702,1655,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1,6555,28738,712,4869,7763,368,652,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,2,12,746,816,54,780,1325,9226,2,6,496,780,2,366,0,0,0,0,0,0,0,0,0,0,0
841,0,1,90,311,259,50,332,3121,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,2153,1,9643,1519,37134,1541,746,276,163,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,2765,1,746,43,516,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,3062,1,88,2512,1,93413,255,2641,3,1358,78,569,560,3619,14,441,696,1,0,0,0,0,0,0,0
757,0,712,6,6,1684,1408,899,129,17,242,778,2465,1884,10988,2641,1027,2714,0,0,0,0,0,0,0,0,0
185,0,746,302,1458,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,213,712,433,1,433,1,3,1,4715,1095,8990,1510,6268,0,0,0,0,0,0,0,0,0,0,0,0
50,1,818,5,58,1980,816,746,567,50283,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,124,1,230,127,719,547,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,27,712,3,1,39,7885,157,1181,3739,201,1925,3031,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,2,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,0,556,2641,2,390,1672,288,1258,818,10217,230,288,111,193,1293,35679,0,0,0,0,0,0,0,0,0,0
321,0,73,746,71,101,1462,1,66,4111,566,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,866,746,288,3830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,1,92,628,37,169,32,50,695,11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,746,1,415,14654,7690,1665,2642,357,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,51,39,712,28738,540,174,14,441,696,1,28738,712,4869,1,0,0,0,0,0,0,0,0,0,0,0
370,0,1,2765,1,87,12900,928,5063,18202,1681,824,9,19122,1,746,0,0,0,0,0,0,0,0,0,0,0
570,0,2765,1,556,712,7763,494,1791,3985,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,2,40,2942,5030,746,567,2,65,2648,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1,122,1442,706,5,712,706,296,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,4869,111,530,495,596,1690,28,13543,7961,1347,53,14071,1,12056,712,0,0,0,0,0,0,0,0,0,0
263,0,556,746,5,231,6,330,80,115,5837,793,2642,685,2642,313,1644,697,0,0,0,0,0,0,0,0,0
320,0,81,211,2,371,6957,746,451,5920,328,804,714,587,394,101,58,1980,816,133,0,0,0,0,0,0,0
19,1,321,39,746,93635,193,1556,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,1,746,1,95,3,588,823,619,957,5,39,2642,1627,4954,0,0,0,0,0,0,0,0,0,0,0
709,0,334,8753,8,1681,2641,7388,414,12239,425,10,223,77,813,27548,1,0,0,0,0,0,0,0,0,0,0
692,0,2214,421,346,2641,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1,1588,8,25,3,495,596,1690,8,712,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,1,487,257,2,37,89,2320,540,6454,284,14855,2166,8,2,712,302,0,0,0,0,0,0,0,0,0,0
38,1,305,746,1899,889,1,113,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,2765,1,45,277,746,151,313,302,193,1225,187,1793,14,441,696,1,675,1,0,0,0,0,0,0,0
245,0,2765,1,7941,746,1273,39,1,550,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,8668,320,387,1019,140,415,1973,118,19,259,243,2641,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,7763,712,23040,157,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,2765,1,8635,2261,50,612,10,1298,109,124,134,426,433,2765,65658,0,0,0,0,0,0,0,0,0,0
774,1,1,260,26,50,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,487,2,811,372,2111,746,175,74581,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,746,288,1408,17,72,1530,3485,222,51,39,1,1811,190,221,43,0,0,0,0,0,0,0,0,0,0
528,1,39,6555,28738,1829,5715,99755,761,2882,11074,3937,28738,7763,712,4869,85,162,1,0,0,0,0,0,0,0,0
17,1,746,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,410,108,235,1185,21,43,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,746,160,3,585,1,2871,288,1,1530,126,408,1458,594,764,1,0,0,0,0,0,0,0,0,0,0
255,0,64364,1,556,746,5,231,6,330,80,115,5837,793,2642,685,2642,313,1644,697,1,0,0,0,0,0,0
579,0,133,5351,2563,712,7763,1791,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,1,192,410,2,20,50,236,40,192,23950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,1,746,1,1963,1,1963,18202,224,3878,23659,2423,1,20,0,0,0,0,0,0,0,0,0,0,0,0
115,1,191,5,302,1,43,746,346,7062,8423,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1,39,3837,931,6167,6821,96643,304,12719,2079,22,712,4869,44081,0,0,0,0,0,0,0,0,0,0,0,0
180,0,746,302,1273,1341,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,902,746,2648,1,230,223,902,8,1299,902,6159,594,46,28,3399,3038,2682,0,0,0,0,0,0,0,0
666,0,288,2641,1,1,7391,40773,1055,10216,2641,11519,74,1032,270,14,441,696,1,0,0,0,0,0,0,0,0
625,1,184,3814,10,789,14,441,696,1,1,1,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1,110,733,382,19,296,2347,2641,153,142,287,803,463,174,283,5296,14,441,696,1,0,0,0,0,0,0
603,1,294,15,1954,1384,992,2641,1697,1,5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,308,40,156,1273,131,7250,1,25,33,4,9,398,712,4869,44081,0,0,0,0,0,0,0,0,0,0
517,1,2,12,495,596,1690,4869,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,54,791,3,36,81,1419,223,192,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,113,746,54,39,2404,1,58,395,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,1,285,1410,1698,327,50,673,74,26889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,12,746,6276,111,109,2,3709,10717,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1,22,324,816,3341,1602,2,12,2641,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,4640,128,198,5582,991,34761,5870,402,141,2632,3598,899,74,4,6994,143,38,8,222,7062,746,1549,8,0,0
16,1,43,746,29078,763,1,1899,1691,2022,11076,1,294,216,15,6441,0,0,0,0,0,0,0,0,0,0,0
511,1,4869,7768,4321,1185,1241,1471,195,177,152,712,44081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,746,12,39,1,1462,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,50,370,2935,1,24715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,2,61,1,2641,67,4079,414,2440,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0
515,1,100,931,44081,53,998,404,1181,712,9,1,775,1517,28,1553,39,1576,1113,0,0,0,0,0,0,0,0
604,1,425,48,22,1096,2765,1,2641,64817,2101,7003,2642,1,1848,112,323,14,441,696,1,0,0,0,0,0,0
480,1,43,7763,712,2,7,1693,495,596,1690,1,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,746,3317,415,419,38,957,223,366,588,567,1373,40,1533,111,1010,46,6262,1980,816,415,0,0,0,0,0
703,0,2,1841,454,12,746,1,191,982,5896,3109,1583,173,2641,4432,519,519,0,0,0,0,0,0,0,0,0
225,0,110,746,4105,424,561,1060,311,108,2,7,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,50,10117,585,746,1,7939,88,93635,39933,4563,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
684,0,597,2641,216,1300,125,4601,2642,101,5078,1,146,4601,24702,2642,2631,7386,2642,0,0,0,0,0,0,0,0
437,1,1,16,1694,683,1694,4869,1,141,249,27,78,712,1156,195,40357,1179,1829,1239,0,0,0,0,0,0,0
827,0,319,50,1110,19,8635,216,171,4,23,242,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,3944,302,1517,21400,1978,2101,236,931,3,1578,14,441,696,1,1,746,1,0,0,0,0,0,0,0,0
229,0,160,746,20,28,43711,334,14095,1655,1509,43711,7062,7921,6944,0,0,0,0,0,0,0,0,0,0,0,0
37,1,27,289,746,567,462,146,65,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,50,5,6409,1756,10213,499,2248,5,964,2,1897,1,2455,66006,924,51052,0,0,0,0,0,0,0,0,0
374,0,2883,6277,1,746,1416,1449,35409,87,11469,4,103,140,16,43711,14,441,696,1,0,0,0,0,0,0,0
469,1,43711,4869,3494,2,1899,302,746,2043,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,2641,4497,190,1282,1,30657,1178,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,2641,84,6079,1473,1,1019,623,3739,53,5725,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
194,0,746,746,22,79,2,3054,2108,19477,210,615,73,67118,67118,14,441,696,1,0,0,0,0,0,0,0,0
744,0,1,25570,2080,9175,2586,281,1,547,104,6222,1,18201,2641,0,0,0,0,0,0,0,0,0,0,0,0
753,0,2641,4497,190,1282,1,30657,1178,51,1293,2317,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
503,1,1746,383,54,439,5514,186,69,101,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,2765,1,50,40,5,311,549,337,1419,2,7,5,2765,3,32541,0,0,0,0,0,0,0,0,0,0
780,1,2,2494,5,311,18,410,3144,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,50,105,1674,8635,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,81,721,746,237,5926,2426,4105,39,288,1,4962,140,3530,424,160,10166,0,0,0,0,0,0,0,0,0
617,1,2641,1602,2641,1202,1403,296,1681,2622,2647,1,1,14,441,696,1,1,0,0,0,0,0,0,0,0,0
152,0,185,746,257,51,277,382,46,1135,248,54,252,46,23146,0,0,0,0,0,0,0,0,0,0,0,0
599,1,1,5,2641,30846,21,13543,55777,2221,1,84954,14,441,696,1,675,1,0,0,0,0,0,0,0,0,0
616,1,110,733,382,19,296,2347,2641,153,142,287,803,463,174,283,5296,14,441,696,1,0,0,0,0,0,0
662,1,200,4869,11342,180,1155,1155,1155,1155,156,6,15823,2641,3204,1793,100,1577,3565,2547,0,0,0,0,0,0,0
111,1,113,746,28,1,38,35,11,39,39,93635,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,171,119,282,1980,816,746,160,259,746,567,222,38,1043,14,441,696,1,0,0,0,0,0,0,0,0
605,1,2641,1923,915,5779,1672,387,104,1010,2642,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
103,1,154,58,1309,4590,536,15,3,1124,1293,13258,12878,746,4961,1900,14,441,696,1,0,0,0,0,0,0,0
421,1,182,9417,80,5578,70,712,960,8755,2802,18217,14,441,696,1,1,0,0,0,0,0,0,0,0,0,0
419,1,556,712,2,24,6555,28738,101,130,267,465,155,2,19,2622,0,0,0,0,0,0,0,0,0,0,0
586,0,1791,415,712,7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,1390,39,5286,2186,456,543,1,191,43,746,3,19793,580,1632,1,0,0,0,0,0,0,0,0,0,0
53,1,39,1691,137,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,45,746,1948,1774,201,15288,3,591,3660,1,1,5,516,130,0,0,0,0,0,0,0,0,0,0,0
403,1,200,39,712,28738,272,334,83,41,5360,712,3,1503,623,1623,157,1503,0,0,0,0,0,0,0,0,0
823,0,722,97,208,11,1555,2623,3203,1655,97,1835,50,3477,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,1,389,746,1519,1,1863,13145,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,0,1,1,5528,2641,28404,4409,57650,3390,11291,1031,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,204,746,4216,2641,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,69,2037,249,746,56,146,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,0,2765,5072,16750,2,7,8,1593,155,1473,174,5441,8432,184,64,12620,2484,425,2,176,5,21,1,0,0,0
36,1,4676,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1,712,58,743,888,2,20,81,51,5479,31,25146,13856,4392,14,441,696,1,0,0,0,0,0,0,0,0
253,0,746,3448,816,2074,1794,215,4,198,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,746,81,2,6,2260,4058,567,140,2,74,65,111,109,5,1,13073,55,2,7,21,956,2030,0,0,0
712,0,2641,3097,1473,174,10280,612,463,17710,1178,8432,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
571,0,51,11413,7763,6555,28738,157,193,530,7483,761,44081,7763,1,1,4869,712,0,0,0,0,0,0,0,0,0
623,1,154,4992,2641,1,1486,1001,693,18659,2642,1196,228,323,14,441,696,1,0,0,0,0,0,0,0,0,0
735,0,31,99,2641,59834,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,81,1,37,4,10,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,2641,11018,1202,296,1672,157,393,3494,2641,1,14,441,696,1,2641,0,0,0,0,0,0,0,0,0,0
297,0,1276,746,93635,193,2,33,4,643,504,2,7,264,716,5,433,582,1509,3690,0,0,0,0,0,0,0
414,1,2765,1,556,712,2,24,6555,28738,101,130,267,465,155,2,19,2622,0,0,0,0,0,0,0,0,0
150,0,277,46,746,331,203,141,1419,9591,26269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,2,128,134,415,1131,4133,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1,290,2,35,1764,1702,238,237,460,50,1118,263,1348,92,153,0,0,0,0,0,0,0,0,0,0,0
550,1,44081,6555,28738,3724,33006,1010,5998,16902,712,4869,44081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,45,90,2,7,2,24,22,712,31,58,249,44081,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,7698,43711,368,3580,59,477,1977,4,1,610,1138,2635,746,0,0,0,0,0,0,0,0,0,0,0,0
146,0,51,22,302,1556,37,26,242,746,129,105,25,13060,324,1185,571,1416,165,193,1156,288,26,0,0,0,0
633,1,2641,1836,105,1,53,11,1417,6469,1417,862,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
810,1,184,50,311,292,5408,2,4,311,8,756,172,50,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,204,746,4216,2641,14,441,696,1,8579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,2,119,2322,154,746,2074,403,131,2,211,1948,6532,277,551,276,46,1419,9064,203,410,0,0,0,0,0
463,1,2,7,159,495,596,1690,44081,28738,712,4869,1,14,441,696,1,1,4869,0,0,0,0,0,0,0,0
325,0,1,746,275,1306,746,7261,216,1148,2,189,2,181,40,14559,2648,895,92,4,2,4,0,0,0,0,0
186,0,746,61,2,74,478,323,8,135,502,39,3837,2423,302,257,4,39,93635,516,165,0,0,0,0,0,0
123,1,117,816,746,567,1019,43,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0,1347,10944,1471,1135,46,864,46,4,1135,1471,4,847,5969,722,2641,1055,0,0,0,0,0,0,0,0,0
608,1,117,1,300,3406,3478,46271,2641,191,5,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,9,1241,746,277,3445,1109,14,441,696,1,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,30,83,41,40,50,5,433,516,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,722,746,5768,540,39,1763,3394,16,288,168,1517,1082,567,78,16,31,20,44,196,882,31,0,0,0,0
609,1,2641,11018,1202,296,1672,157,393,3494,2641,1,2641,3,4961,567,5151,14,441,696,1,0,0,0,0,0,0
279,0,136,746,1811,288,302,66,9395,114,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,1,746,19,899,1,1757,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,4869,44081,53,177,9,133,470,148,658,111,530,1,9597,712,0,0,0,0,0,0,0,0,0,0,0
122,1,1,288,3708,746,43,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,746,39,601,916,2642,2813,6871,811,1037,38868,4341,21217,1169,504,238,0,0,0,0,0,0,0,0,0,0
202,0,192,746,14870,78,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1,1,1,712,149,20,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,746,275,24,19,1980,20,118,267,288,1,2642,986,2129,673,5048,507,2907,0,0,0,0,0,0,0,0
415,1,2765,1,18915,1178,178,7756,460,738,1576,1180,50,712,14,441,0,0,0,0,0,0,0,0,0,0,0
772,1,1,372,28,8490,55,141,127,672,245,50,8490,6,59,115,60,11,328,0,0,0,0,0,0,0,0
129,1,746,330,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,1,64364,1,202,39,2641,21027,1857,14,441,696,1,29207,330,238,1,6,1,0,0,0,0,0,0,0,0
402,1,2765,1,4869,111,530,495,596,1690,435,712,28738,39,1,14,441,696,1,4869,712,28738,1,0,0,0,0
828,0,2765,1,27,413,23,2765,3,57,50,140,602,697,404,1081,5749,14,441,696,1,0,0,0,0,0,0
675,0,2,150,84,1672,387,3478,2525,9,5658,80,3505,71,65,1904,2641,1,0,0,0,0,0,0,0,0,0
794,1,1,22,31,9,79,50,100,1766,11258,94,1410,580,184,970,5975,0,0,0,0,0,0,0,0,0,0
219,0,1130,1517,10,39,10944,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1,322,43711,37,695,2542,5471,1,14,441,696,1,1,3204,57371,2641,43711,0,0,0,0,0,0,0,0,0
796,1,2458,91,2,7,501,931,53771,50,313,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
